,latitude,longitude,risk
732,40.7172851,-74.0090579,0.0
733,40.714128,-74.0034103,0.0
734,40.716013,-74.0070959,0.0
735,40.7166018,-74.0083657,0.0
736,40.716928,-74.0091078,0.0
737,40.7488871,-74.0070034,0.0
738,40.7501781,-74.0060705,0.0
739,40.7507915,-74.0056251,0.0
740,40.7514035,-74.0051771,0.0
741,40.7520312,-74.0047223,0.0
742,40.7532691,-74.0038061,0.0
743,40.7551193,-74.0024719,0.0
744,40.7557816,-74.0019763,0.0
745,40.7564426,-74.0014797,0.0
746,40.7570547,-74.0010329,0.0
747,40.7576744,-74.0005846,0.0
748,40.7582961,-74.0001285,0.0
749,40.7595545,-73.9992994,0.0
750,40.7601736,-73.9988397,0.0
751,40.7608557,-73.9983473,0.0
752,40.7614939,-73.9978087,0.0
753,40.7621145,-73.9973436,0.0
754,40.7627398,-73.99689,0.0
755,40.7633667,-73.9964368,0.0
756,40.7639924,-73.9959815,0.0
757,40.7646184,-73.9955216,0.0
758,40.7652498,-73.995066,0.0
759,40.765878,-73.9946061,0.4807692307692308
760,40.7664978,-73.9941564,0.4807692307692308
761,40.767131,-73.9936874,0.0
762,40.767752,-73.9932376,0.0
763,40.76837,-73.992786,0.0
764,40.769017,-73.9923216,0.0
765,40.7696265,-73.9918659,0.0
766,40.7703218,-73.9914051,0.0
767,40.7709867,-73.9909124,0.0
768,40.7716133,-73.9904508,0.0
769,40.7294638,-74.0051849,0.0
770,40.730321,-74.004688,0.0
771,40.730719,-74.00446,0.0
772,40.7311289,-74.0042257,0.0
773,40.7318924,-74.0037892,0.0
774,40.7332265,-74.0030292,0.34615384615384615
775,40.7336094,-74.0028114,0.34615384615384615
776,40.7343413,-74.002395,0.34615384615384615
777,40.7350811,-74.0019681,0.34615384615384615
778,40.7355352,-74.0016967,0.34615384615384615
779,40.7357944,-74.0015452,0.34615384615384615
780,40.736564,-74.001095,0.0
781,40.7094091,-74.0051183,0.0
782,40.7334469,-73.9955052,0.0
783,40.732731,-73.993814,0.0
784,40.7312807,-73.9903509,0.0
785,40.7307238,-73.9890529,0.0
786,40.729779,-73.986812,0.0
787,40.7287826,-73.9844396,0.0
788,40.727846,-73.982228,0.0
789,40.726866,-73.979906,0.0
790,40.7258829,-73.9775364,0.0
791,40.724877,-73.975164,0.6538461538461539
792,40.7241822,-73.9735174,0.6538461538461539
793,40.850645,-73.937365,0.0
794,40.7178087,-73.9753161,0.0
795,40.7734893,-73.9890814,0.0
796,40.7741192,-73.9886248,0.0
797,40.7747427,-73.9881703,0.0
798,40.7753723,-73.987711,0.0
799,40.7760197,-73.9872352,0.0
800,40.7784773,-73.9854454,0.0
801,40.7791258,-73.9849751,0.0
802,40.7798127,-73.9844806,0.0
803,40.7804948,-73.9839842,0.0
804,40.7811287,-73.9835232,0.0
805,40.7817655,-73.9830559,0.0
806,40.7824008,-73.9825964,0.0
807,40.7830455,-73.9821238,0.0
808,40.7843536,-73.9811697,0.0
809,40.7856725,-73.9802092,0.0
810,40.786304,-73.9797464,0.0
811,40.7869367,-73.979288,0.0
812,40.7882037,-73.9783631,0.0
813,40.7888916,-73.9778597,0.0
814,40.7895635,-73.9773679,0.0
815,40.7901949,-73.9769096,0.0
816,40.7914429,-73.9759966,0.0
817,40.7920832,-73.9755293,0.0
818,40.7927,-73.9750829,0.0
819,40.7933289,-73.9746223,0.0
820,40.7939557,-73.9741657,0.0
821,40.794589,-73.9737051,0.0
822,40.7952567,-73.9732163,0.0
823,40.7959381,-73.972717,0.0
824,40.7965612,-73.9722665,0.0
825,40.7971932,-73.9718028,0.0
826,40.7978263,-73.9713433,0.3076923076923077
827,40.7984503,-73.970885,0.0
828,40.7990793,-73.9704265,0.3076923076923077
829,40.799705,-73.9699722,0.3076923076923077
830,40.8003353,-73.9695103,0.0
831,40.8009668,-73.9690527,0.0
832,40.8023404,-73.9681138,0.0
833,40.7402946,-74.0079644,0.0
834,40.7407313,-74.00896,0.0
835,40.7272967,-73.9936333,0.0
836,40.7264167,-73.9918576,0.0
837,40.860956,-73.926502,0.0
838,40.863614,-73.928206,0.0
839,40.8039853,-73.9603251,0.0
840,40.8068579,-73.9671331,0.0
841,40.800073,-73.9510373,0.6538461538461539
842,40.800686,-73.952508,0.0
843,40.801325,-73.9540205,0.0
844,40.8024899,-73.9567756,0.0
845,40.8031025,-73.9582337,0.0
846,40.869459,-73.922343,0.0
847,40.86915,-73.922145,0.0
848,40.868509,-73.9217178,0.0
849,40.866759,-73.920612,0.5
850,40.864809,-73.919362,0.0
851,40.8644793,-73.9189398,0.0
852,40.8636939,-73.9170603,0.0
853,40.7315444,-74.0049377,0.0
854,40.7316248,-74.0060166,0.0
855,40.7917087,-73.962752,0.0
856,40.7878716,-73.9674683,0.0
857,40.735321,-73.9898548,0.0
858,40.7346549,-73.9882789,0.6730769230769231
859,40.7339789,-73.9866821,0.0
860,40.733372,-73.985242,0.34615384615384615
861,40.733033,-73.984441,0.0
862,40.732699,-73.983646,0.0
863,40.7320287,-73.982061,0.0
864,40.7291406,-73.9751903,0.0
865,40.736691,-73.99312,0.0
866,40.7387661,-74.0034031,0.0
867,40.7387561,-74.00386,0.0
868,40.7387641,-74.0055102,0.0
869,40.7387622,-74.00646,0.0
870,40.738759,-74.008103,0.0
871,40.729344,-74.003657,0.0
872,40.7298634,-74.0039573,0.0
873,40.730447,-74.004303,0.0
874,40.7310034,-74.0046246,0.0
875,40.7318361,-74.0051065,0.0
876,40.7324485,-74.005461,0.7692307692307693
877,40.7622903,-73.9744717,0.0
878,40.7648393,-73.9805314,0.0
879,40.7660319,-73.9833766,0.6538461538461539
880,40.7672471,-73.9862074,0.0
881,40.7684455,-73.9890489,0.0
882,40.7134886,-74.0048235,0.0
883,40.7149352,-74.0079521,0.0
884,40.7155224,-74.0092214,0.0
885,40.7163041,-74.0109232,0.0
886,40.7171351,-74.0127568,0.0
887,40.7176174,-74.0138209,0.0
888,40.7177392,-74.0140898,0.0
889,40.8266537,-73.9430556,0.0
890,40.767394,-73.970728,0.0
891,40.7667187,-73.969127,0.0
892,40.7660116,-73.9674335,0.0
893,40.7653629,-73.965901,0.0
894,40.7646823,-73.9642995,0.0
895,40.7637382,-73.9620616,0.0
896,40.7627398,-73.9596948,0.0
897,40.8678058,-73.9300052,0.0
898,40.769901,-73.968904,0.0
899,40.7692257,-73.9673032,0.0
900,40.7685098,-73.9656094,0.0
901,40.7678642,-73.9640769,0.0
902,40.7671877,-73.962472,0.0
903,40.7662424,-73.9602282,0.0
904,40.7652349,-73.9578438,0.0
905,40.8778412,-73.9100278,0.0
906,40.8767499,-73.9126886,0.0
907,40.7303374,-74.0024762,0.0
908,40.730922,-74.0028182,0.0
909,40.7314683,-74.0031289,0.0
910,40.7317466,-74.0032895,0.0
911,40.732925,-74.0039756,0.5576923076923077
912,40.7333991,-74.0042514,0.5576923076923077
913,40.73401,-74.004561,0.5576923076923077
914,40.7346517,-74.0047458,0.34615384615384615
915,40.7352971,-74.0049302,0.34615384615384615
916,40.7359654,-74.0051271,0.34615384615384615
917,40.725467,-73.9930401,0.07692307692307693
918,40.7049909,-74.0115503,0.0
919,40.704249,-74.011569,0.0
920,40.7040261,-74.011576,0.0
921,40.7035182,-74.0115966,0.0
922,40.7029631,-74.0115171,0.0
923,40.7017865,-74.0111627,0.0
924,40.7127279,-73.9979893,0.0
925,40.7119737,-73.9977759,0.0
926,40.7132012,-73.9838868,0.0
927,40.7113179,-73.9836161,0.0
928,40.7221825,-73.9908948,0.0
929,40.7216851,-73.9892792,0.5384615384615384
930,40.7216145,-73.9890209,0.5384615384615384
931,40.7214626,-73.9885157,0.5384615384615384
932,40.7212346,-73.9877644,0.46153846153846156
933,40.7209878,-73.986948,0.0
934,40.7207483,-73.986157,0.0
935,40.7204937,-73.9853164,0.0
936,40.7202373,-73.9844697,0.0
937,40.7197245,-73.9827973,0.46153846153846156
938,40.7228307,-73.9931529,0.0
939,40.7224082,-73.9916591,0.0
940,40.71907,-73.99336,0.34615384615384615
941,40.7163967,-73.9845346,0.0
942,40.7168982,-73.986194,0.0
943,40.7171547,-73.9870412,0.0
944,40.717409,-73.987879,0.0
945,40.71765,-73.988671,0.0
946,40.7178944,-73.9894779,0.0
947,40.7181237,-73.9902319,0.7692307692307693
948,40.718269,-73.990716,0.0
949,40.7183505,-73.9909824,0.0
950,40.718851,-73.992621,0.34615384615384615
951,40.7245757,-74.0077807,0.0
952,40.724055,-74.00438,0.0
953,40.723682,-74.003635,0.0
954,40.7233191,-74.0029712,0.0
955,40.7229283,-74.0021754,0.0
956,40.7225511,-74.0014071,0.0
957,40.7221828,-74.0006571,0.0
958,40.721421,-73.999031,0.0
959,40.721063,-73.998196,0.0
960,40.720705,-73.997349,0.0
961,40.7204864,-73.9968212,0.0
962,40.7201656,-73.9960312,0.0
963,40.719867,-73.99526,0.0
964,40.7194534,-73.9943861,0.0
965,40.7340688,-73.9996618,0.0
966,40.734688,-73.999973,0.34615384615384615
967,40.7353213,-74.0003548,0.34615384615384615
968,40.735926,-74.000722,0.34615384615384615
969,40.737168,-74.001463,0.0
970,40.7376609,-74.001755,0.0
971,40.7381296,-74.0020342,0.0
972,40.739375,-74.0027775,0.0
973,40.8381008,-73.9362457,0.0
974,40.838668,-73.93665,0.8846153846153846
975,40.8394631,-73.9372062,0.6923076923076923
976,40.8398976,-73.9388015,0.0
977,40.8402585,-73.9396778,0.0
978,40.7145118,-73.9987971,0.0
979,40.714995,-73.998866,0.0
980,40.7156303,-73.9984926,0.0
981,40.7168256,-73.9977531,0.0
982,40.7178782,-73.9971031,0.0
983,40.7190623,-73.9964715,0.0
984,40.7216242,-73.9954604,0.0
985,40.723036,-73.994909,0.0
986,40.7247613,-73.9941439,0.8846153846153846
987,40.797101,-73.9490776,0.0
988,40.7967335,-73.9488554,0.0
989,40.7966362,-73.9494082,0.0
990,40.7528159,-73.9813803,0.4230769230769231
991,40.7521339,-73.9797626,0.4230769230769231
992,40.7507711,-73.9765292,0.0
993,40.7501096,-73.9749369,0.0
994,40.7497424,-73.9740722,0.0
995,40.7491639,-73.9727006,0.34615384615384615
996,40.7484102,-73.9709247,0.0
997,40.7769031,-73.9754712,0.0
998,40.7781042,-73.9783086,0.0
999,40.779284,-73.9811164,0.8076923076923077
1000,40.7810707,-73.9853731,0.0
1001,40.7579096,-73.9776624,0.5
1002,40.7604633,-73.9837062,0.0
1003,40.7616677,-73.9865661,0.0
1004,40.7628617,-73.9894017,0.07692307692307693
1005,40.7640575,-73.9922415,0.0
1006,40.7662041,-73.9973383,0.0
1007,40.8204537,-73.9362503,0.0
1008,40.8211205,-73.9357508,0.0
1009,40.8217395,-73.9352815,0.0
1010,40.705797,-74.009866,0.0
1011,40.7554134,-73.9794895,0.0
1012,40.7591595,-73.9883858,0.8846153846153846
1013,40.7603553,-73.9912267,0.0
1014,40.7615516,-73.9940688,0.0
1015,40.859573,-73.91911,0.0
1016,40.859898,-73.919846,0.0
1017,40.7987264,-73.9595472,0.0
1018,40.7993269,-73.9609798,0.3076923076923077
1019,40.7999177,-73.962392,0.3076923076923077
1020,40.8011071,-73.9651957,0.0
1021,40.802938,-73.96956,0.0
1022,40.8615543,-73.9247102,0.0
1023,40.8625952,-73.925381,0.34615384615384615
1024,40.864525,-73.92662,0.0
1025,40.8661784,-73.9280465,0.0
1026,40.866743,-73.928722,0.34615384615384615
1027,40.8672563,-73.9293463,0.0
1028,40.7629723,-73.9739744,0.0
1029,40.7622945,-73.9723653,0.0
1030,40.7615775,-73.970671,0.0
1031,40.7609304,-73.9691328,0.0
1032,40.7602748,-73.9675757,0.0
1033,40.7593168,-73.9653081,0.0
1034,40.7573667,-73.9606728,0.0
1035,40.7571963,-73.9602633,0.0
1036,40.872249,-73.919458,0.0
1037,40.8032537,-73.952608,0.5192307692307693
1038,40.8041987,-73.9527337,0.5192307692307693
1039,40.8050309,-73.9527655,0.0
1040,40.805867,-73.9528064,0.0
1041,40.8075507,-73.9529047,0.0
1042,40.8083967,-73.9529558,0.0
1043,40.8092377,-73.953005,0.0
1044,40.8101047,-73.9531089,0.3076923076923077
1045,40.8107673,-73.9525905,0.3076923076923077
1046,40.811442,-73.952101,0.0
1047,40.8120151,-73.9515008,0.0
1048,40.812575,-73.950927,0.34615384615384615
1049,40.813159,-73.95035,0.34615384615384615
1050,40.815692,-73.948677,0.0
1051,40.816374,-73.948356,0.0
1052,40.8178547,-73.9476667,0.0
1053,40.8185359,-73.9473494,0.0
1054,40.8192188,-73.9470312,0.0
1055,40.819903,-73.9467125,0.0
1056,40.8205827,-73.9463959,0.0
1057,40.8212618,-73.9460796,0.0
1058,40.8240402,-73.9447637,0.0
1059,40.825332,-73.943813,0.07692307692307693
1060,40.825956,-73.943357,0.0
1061,40.8273441,-73.9427817,0.0
1062,40.8294451,-73.9419432,0.0
1063,40.83016,-73.941667,0.34615384615384615
1064,40.830891,-73.941368,0.34615384615384615
1065,40.8323747,-73.9408792,0.0
1066,40.833098,-73.940653,0.3076923076923077
1067,40.833786,-73.94036,0.3076923076923077
1068,40.8344923,-73.940048,0.0
1069,40.8350754,-73.9397872,0.0
1070,40.8358221,-73.9398835,0.0
1071,40.8361153,-73.9400362,0.0
1072,40.8369643,-73.9401714,0.0
1073,40.837714,-73.939994,0.0
1074,40.8385135,-73.9398455,0.0
1075,40.8395698,-73.9398826,0.0
1076,40.8409552,-73.9394727,0.0
1077,40.8422438,-73.9388621,0.0
1078,40.8429055,-73.9384302,0.0
1079,40.843501,-73.937982,0.7692307692307693
1080,40.844788,-73.937043,0.0
1081,40.845434,-73.93657,0.0
1082,40.846105,-73.936078,0.0
1083,40.846727,-73.935622,0.0
1084,40.847358,-73.935172,0.0
1085,40.8479996,-73.9346943,0.0
1086,40.849321,-73.933731,0.0
1087,40.849895,-73.93331,0.0
1088,40.850506,-73.932861,0.0
1089,40.851095,-73.932433,0.0
1090,40.851696,-73.931995,0.0
1091,40.85238,-73.931495,0.0
1092,40.853062,-73.930996,0.0
1093,40.853685,-73.930539,0.0
1094,40.85431,-73.930082,0.0
1095,40.854908,-73.929644,0.0
1096,40.856606,-73.928411,0.0
1097,40.8568009,-73.928266,0.0
1098,40.7990263,-73.9524352,0.6538461538461539
1099,40.799843,-73.952458,0.6538461538461539
1100,40.801527,-73.952555,0.0
1101,40.802366,-73.9525882,0.0
1102,40.7082119,-74.0020192,0.0
1103,40.7077587,-74.0016829,0.0
1104,40.7072871,-74.0013173,0.0
1105,40.708846,-74.002503,0.0
1106,40.7082735,-74.0018952,0.0
1107,40.7078766,-74.0014687,0.0
1108,40.7074423,-74.0010203,0.0
1109,40.7953672,-73.9694159,0.3076923076923077
1110,40.7971483,-73.9736411,0.0
1111,40.733439,-74.001103,0.0
1112,40.733843,-74.001205,0.0
1113,40.734483,-74.001389,0.34615384615384615
1114,40.7351323,-74.00158,0.34615384615384615
1115,40.7357626,-74.0017616,0.34615384615384615
1116,40.7364365,-74.0019538,0.0
1117,40.737066,-74.002136,0.0
1118,40.732215,-73.998612,0.0
1119,40.7332427,-74.0007095,0.0
1120,40.7336966,-74.0016383,0.0
1121,40.729978,-73.994064,0.0
1122,40.73035,-73.994822,0.0
1123,40.7307232,-73.9955715,0.0
1124,40.7113819,-73.9967699,0.0
1125,40.7097491,-73.9963799,0.0
1126,40.707905,-74.006021,0.0
1127,40.8322331,-73.9424802,0.0
1128,40.85623,-73.926863,0.0
1129,40.7318592,-73.9966451,0.0
1130,40.731209,-73.995119,0.0
1131,40.7846006,-73.9419442,0.0
1132,40.7836354,-73.9435282,0.0
1133,40.7797186,-73.9438959,0.0
1134,40.7792164,-73.9435413,0.0
1135,40.7949399,-73.9302797,0.0
1136,40.7852012,-73.9405145,0.0
1137,40.7887043,-73.9378563,0.0
1138,40.7134688,-73.9972984,0.0
1139,40.7136968,-73.9945593,0.0
1140,40.7137475,-73.9939452,0.0
1141,40.7138283,-73.9929765,0.0
1142,40.713869,-73.9924861,0.0
1143,40.7141843,-73.988696,0.0
1144,40.714317,-73.9871695,0.0
1145,40.714466,-73.9853259,0.0
1146,40.7145165,-73.9847045,0.0
1147,40.7827163,-73.971237,0.0
1148,40.7839166,-73.9740729,0.5
1149,40.7851032,-73.9768937,0.0
1150,40.7868921,-73.9812269,0.0
1151,40.7208693,-74.0039188,0.6538461538461539
1152,40.721995,-74.002971,0.6538461538461539
1153,40.724166,-74.001127,0.0
1154,40.725382,-74.000101,0.0
1155,40.7266087,-73.9990701,0.0
1156,40.7295629,-73.9965691,0.0
1157,40.7509597,-73.9827265,0.0
1158,40.7535034,-73.9887981,0.0
1159,40.754707,-73.991633,0.34615384615384615
1160,40.7559104,-73.9944724,0.3076923076923077
1161,40.7571027,-73.9973132,0.0
1162,40.7061729,-74.0179342,0.0
1163,40.7068458,-74.0175734,0.0
1164,40.7074706,-74.0171135,0.0
1165,40.7994668,-73.955363,0.0
1166,40.8173165,-73.9386193,0.0
1167,40.8185042,-73.9414703,0.0
1168,40.819674,-73.9442303,0.0
1169,40.820255,-73.945613,0.0
1170,40.8220613,-73.9499097,0.0
1171,40.8226586,-73.9513037,0.0
1172,40.824126,-73.95483,0.0
1173,40.7329507,-74.0018089,0.0
1174,40.7333766,-74.0025813,0.34615384615384615
1175,40.7027116,-74.0122285,0.0
1176,40.7815194,-73.9627249,0.0
1177,40.7560373,-73.9790227,0.0
1178,40.7553621,-73.9774077,0.0
1179,40.7549885,-73.9765138,0.0
1180,40.7539937,-73.9741902,0.0
1181,40.7533265,-73.9725908,0.0
1182,40.752379,-73.970341,0.0
1183,40.7513685,-73.9679588,0.0
1184,40.8172259,-73.9522674,0.0
1185,40.8175891,-73.9531759,0.0
1186,40.818484,-73.9552918,0.0
1187,40.8200228,-73.9589033,0.0
1188,40.8127869,-73.9417352,0.0
1189,40.8140459,-73.9447305,0.0
1190,40.815207,-73.947489,0.0
1191,40.807089,-73.9417696,0.0
1192,40.8064085,-73.9401645,0.0
1193,40.8050563,-73.9369374,0.6538461538461539
1194,40.8043912,-73.935333,0.0
1195,40.8034309,-73.9330784,0.0
1196,40.8025081,-73.9308738,0.0
1197,40.7295577,-73.9899026,0.0
1198,40.7286043,-73.9876651,0.0
1199,40.726666,-73.98309,0.0
1200,40.7871744,-73.9716995,0.0
1201,40.788361,-73.9745165,0.3076923076923077
1202,40.7906175,-73.9798657,0.0
1203,40.7872265,-73.9562599,0.07692307692307693
1204,40.7865547,-73.9546527,0.3333333333333333
1205,40.7858454,-73.9529602,0.0
1206,40.7851972,-73.9514317,0.0
1207,40.7845271,-73.9498372,0.0
1208,40.7835688,-73.947588,0.0
1209,40.7825675,-73.9452196,0.0
1210,40.72894,-73.9903444,0.0
1211,40.7286968,-73.9898044,0.0
1212,40.7279851,-73.9881196,0.0
1213,40.726988,-73.985753,0.0
1214,40.7260512,-73.9835308,0.0
1215,40.725073,-73.981211,0.0
1216,40.7240764,-73.9788469,0.0
1217,40.723078,-73.976477,0.0
1218,40.8216757,-73.9391536,0.0
1219,40.8228413,-73.9419205,0.0
1220,40.8232628,-73.94292,0.0
1221,40.823655,-73.9438503,0.0
1222,40.8246596,-73.946223,0.0
1223,40.825238,-73.9475961,0.0
1224,40.8270794,-73.9519791,0.0
1225,40.7408858,-73.9900833,0.0
1226,40.7434315,-73.9961302,0.0
1227,40.74463,-73.9989693,0.0
1228,40.7458555,-74.0018592,0.0
1229,40.747023,-74.004653,0.0
1230,40.824221,-73.9373011,0.0
1231,40.825379,-73.940054,0.3076923076923077
1232,40.8257967,-73.9410462,0.3076923076923077
1233,40.8271966,-73.9443629,0.0
1234,40.8277796,-73.9457333,0.0
1235,40.8296073,-73.9500781,0.0
1236,40.7339642,-73.988777,0.6730769230769231
1237,40.7352924,-73.9878179,0.0
1238,40.7358767,-73.9873953,0.0
1239,40.7364685,-73.9869673,0.0
1240,40.7370531,-73.9865444,0.0
1241,40.7376394,-73.9861204,0.0
1242,40.8147543,-73.9402901,0.0
1243,40.8701354,-73.9170165,0.0
1244,40.871044,-73.915746,0.0
1245,40.7961601,-73.9476512,1.0
1246,40.7954276,-73.9459003,1.0
1247,40.7948033,-73.9444189,0.0
1248,40.7941324,-73.9428059,0.0
1249,40.7931826,-73.940567,0.0
1250,40.7921784,-73.9382001,0.0
1251,40.708117,-74.009829,0.0
1252,40.709306,-74.011935,0.0
1253,40.7063877,-74.007136,0.3076923076923077
1254,40.7073347,-74.0086352,0.3076923076923077
1255,40.7539458,-73.9976109,0.0
1256,40.7552202,-73.9966484,0.0
1257,40.7583702,-73.9943941,0.0
1258,40.7589791,-73.9939359,0.8076923076923077
1259,40.7513227,-73.9991493,0.0
1260,40.8632904,-73.9325365,0.0
1261,40.8646389,-73.9309931,0.0
1262,40.8639056,-73.9314679,0.0
1263,40.7440672,-73.9877451,0.0
1264,40.746618,-73.993813,0.0
1265,40.7478218,-73.9966452,0.0
1266,40.7502203,-74.0023198,0.0
1267,40.7523993,-74.0075552,0.0
1268,40.710816,-73.983255,0.0
1269,40.7113401,-73.9833098,0.0
1270,40.7203782,-74.0059661,0.0
1271,40.7204244,-74.0064195,0.0
1272,40.7204501,-74.006671,0.0
1273,40.7200755,-74.0056591,0.0
1274,40.7207656,-74.0100069,0.0
1275,40.7909386,-73.9491789,0.0
1276,40.7903181,-73.9476894,0.7692307692307693
1277,40.7896375,-73.9460871,0.7692307692307693
1278,40.792347,-73.952522,0.0
1279,40.791675,-73.9509196,0.3076923076923077
1280,40.787692,-73.941478,0.0
1281,40.7886856,-73.9438642,0.0
1282,40.8279873,-73.9350012,0.0
1283,40.7491052,-73.9840723,0.0
1284,40.7484303,-73.9824775,0.0
1285,40.7477176,-73.9807534,0.0
1286,40.7470714,-73.9792242,0.0
1287,40.7463979,-73.9776393,0.0
1288,40.746037,-73.9767892,0.0
1289,40.7454591,-73.9754076,0.0
1290,40.7451792,-73.974743,0.0
1291,40.7444485,-73.973027,0.0
1292,40.8417005,-73.9355668,0.0
1293,40.842314,-73.937028,0.0
1294,40.8446105,-73.9424729,0.0
1295,40.8404757,-73.9353154,0.3076923076923077
1296,40.8410549,-73.9360373,0.25641025641025644
1297,40.8026041,-73.9450492,0.0
1298,40.8019202,-73.9434351,0.0
1299,40.8011841,-73.9416979,0.4230769230769231
1300,40.800568,-73.9402084,0.4230769230769231
1301,40.7998895,-73.9386013,0.0
1302,40.7989421,-73.9363574,0.0
1303,40.7979434,-73.9339919,0.0
1304,40.796992,-73.9317474,0.0
1305,40.7705364,-73.9801168,0.0
1306,40.7711608,-73.9796589,0.0
1307,40.7755427,-73.9764626,0.0
1308,40.7762266,-73.975963,0.0
1309,40.7775416,-73.9749993,0.0
1310,40.7781744,-73.9745417,0.0
1311,40.7788134,-73.9740803,0.0
1312,40.7833528,-73.9707756,0.0
1313,40.7885002,-73.967021,0.0
1314,40.7891218,-73.9665628,0.0
1315,40.7897447,-73.9661041,0.0
1316,40.7903702,-73.9656483,0.0
1317,40.7909985,-73.9651883,0.0
1318,40.794859,-73.9623766,0.0
1319,40.7954892,-73.9619156,0.0
1320,40.7967466,-73.9609956,0.0
1321,40.7973764,-73.9605349,0.0
1322,40.7993567,-73.9590861,0.0
1323,40.7999836,-73.9586275,0.0
1324,40.8003679,-73.9583313,0.0
1325,40.8017902,-73.9610669,0.0
1326,40.8047082,-73.960077,0.0
1327,40.8054325,-73.9598246,0.0
1328,40.8093981,-73.9572467,0.0
1329,40.7999664,-73.9469712,0.3076923076923077
1330,40.7992916,-73.9453586,0.0
1331,40.7985684,-73.9436083,0.0
1332,40.79795,-73.9421243,0.0
1333,40.7972671,-73.9405201,0.0
1334,40.7953208,-73.9359028,0.3076923076923077
1335,40.7943904,-73.9336715,0.0
1336,40.861142,-73.918927,0.0
1337,40.861936,-73.920774,0.34615384615384615
1338,40.748469,-73.992463,0.0
1339,40.749101,-73.992006,0.0
1340,40.714465,-73.9995899,0.0
1341,40.7171195,-73.9985963,0.6923076923076923
1342,40.7181633,-73.9979382,0.6923076923076923
1343,40.7193363,-73.9972995,0.0
1344,40.7233679,-73.9957075,0.8461538461538461
1345,40.7250181,-73.9948703,0.8846153846153846
1346,40.780232,-73.9613628,0.0
1347,40.7795447,-73.9597737,0.0
1348,40.7788307,-73.9580801,0.0
1349,40.7781874,-73.956549,0.6923076923076923
1350,40.7775056,-73.9549422,0.07692307692307693
1351,40.7765623,-73.9527041,0.07692307692307693
1352,40.7755591,-73.9503323,0.0
1353,40.7736238,-73.9457297,0.0
1354,40.7169484,-73.9842451,0.0
1355,40.7164371,-73.9825651,0.0
1356,40.7161801,-73.9817219,0.0
1357,40.7159233,-73.9808785,0.0
1358,40.7154169,-73.9792153,0.0
1359,40.7151586,-73.9783672,0.0
1360,40.7148601,-73.977594,0.0
1361,40.8772238,-73.9090578,0.0
1362,40.7375429,-74.0047793,0.0
1363,40.7381289,-74.0041378,0.0
1364,40.7397428,-74.0024948,0.0
1365,40.7404441,-74.0019879,0.0
1366,40.74108,-74.001555,0.0
1367,40.7416736,-74.0011226,0.0
1368,40.7428467,-74.0002679,0.0
1369,40.7453054,-73.998472,0.0
1370,40.74658,-73.9975495,0.0
1371,40.7471981,-73.9970994,0.0
1372,40.748435,-73.996192,0.0
1373,40.751532,-73.9939428,0.0
